state,zip,votes_dem,votes_gop,votes_other
TX,76070.0,14.129934279971662,82.51588245637922,3.3541832636491318
TX,76071.0,15.986223832543327,81.46068495987912,2.5530912075775545
TX,76073.0,13.835610883581365,83.7557276671668,2.408661449251855
TX,76077.0,13.93188854489164,82.7141382868937,3.3539731682146545
TX,76078.0,15.712623167628035,81.68816129780885,2.59921553456312
TX,76082.0,14.668358706289183,82.45853508602265,2.8731062076881644
TX,76084.0,20.527463570159263,76.13244638001244,3.340090049828289
TX,76085.0,14.764327371350575,82.3090422420364,2.926630386613015
TX,76086.0,14.764327371350575,82.3090422420364,2.9266303866130143
TX,76087.0,14.773777419201961,82.30040515296345,2.925817427834585
TX,76088.0,14.764327371350575,82.30904224203641,2.926630386613015
TX,76092.0,43.28267845180497,52.3081633662208,4.409158181974223
TX,76093.0,19.178073337642907,77.4908400732326,3.331086589124501
TX,76094.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76095.0,43.450074830424604,52.15243078185725,4.397494387718155
TX,76096.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76097.0,19.165357080495895,77.47511786275537,3.3595250567487343
TX,76098.0,14.764327371350577,82.30904224203641,2.926630386613015
TX,76099.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76101.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76102.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76103.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76104.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76105.0,43.4500748304246,52.15243078185725,4.397494387718155
TX,76106.0,43.450074830424604,52.15243078185724,4.397494387718155
TX,76107.0,43.450074830424604,52.15243078185724,4.397494387718155
TX,76108.0,41.29877030840792,54.41404361574077,4.287186075851312
TX,76109.0,43.450074830424604,52.15243078185724,4.397494387718155
TX,76110.0,43.450074830424604,52.15243078185725,4.397494387718155
TX,76111.0,43.4500748304246,52.15243078185724,4.397494387718155
TX,76112.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76113.0,43.4500748304246,52.15243078185725,4.397494387718155
TX,76114.0,43.4500748304246,52.15243078185725,4.397494387718155
TX,76115.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76116.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76117.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76118.0,43.4500748304246,52.15243078185724,4.397494387718155
TX,76119.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76120.0,43.4500748304246,52.15243078185724,4.397494387718155
TX,76121.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76122.0,,,
TX,76123.0,43.450074830424604,52.15243078185724,4.397494387718155
TX,76124.0,43.450074830424604,52.15243078185724,4.397494387718155
TX,76126.0,41.965146552576606,53.71349887621955,4.321354571203847
TX,76127.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76129.0,,,
TX,76130.0,,,
TX,76131.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76132.0,43.450074830424604,52.15243078185725,4.397494387718155
TX,76133.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76134.0,43.4500748304246,52.15243078185724,4.397494387718155
TX,76135.0,43.4500748304246,52.15243078185725,4.3974943877181545
TX,76136.0,43.450074830424604,52.15243078185724,4.397494387718155
TX,76137.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76140.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76147.0,43.450074830424604,52.15243078185724,4.3974943877181545
TX,76148.0,43.4500748304246,52.15243078185724,4.397494387718155
TX,76155.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76161.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76162.0,43.450074830424604,52.15243078185725,4.397494387718155
TX,76163.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76164.0,43.450074830424604,52.15243078185724,4.3974943877181545
TX,76177.0,42.572200634049864,52.969136725407985,4.458662640542151
TX,76179.0,43.4500748304246,52.15243078185724,4.397494387718155
TX,76180.0,43.4500748304246,52.15243078185724,4.397494387718155
TX,76182.0,43.450074830424604,52.15243078185724,4.397494387718155
TX,76185.0,43.4500748304246,52.15243078185724,4.397494387718155
TX,76190.0,,,
TX,76191.0,,,
TX,76192.0,,,
TX,76193.0,,,
TX,76195.0,,,
TX,76196.0,,,
TX,76197.0,,,
TX,76199.0,,,
TX,76201.0,37.5059242312138,57.682406652869034,4.811669115917174
TX,76202.0,37.5059242312138,57.682406652869034,4.811669115917174
TX,76203.0,,,
TX,76204.0,37.5059242312138,57.682406652869034,4.811669115917174
TX,76205.0,37.5059242312138,57.682406652869034,4.811669115917174
TX,76206.0,37.5059242312138,57.682406652869034,4.811669115917173
TX,76207.0,37.5059242312138,57.682406652869034,4.811669115917174
TX,76208.0,37.5059242312138,57.682406652869034,4.811669115917174
TX,76209.0,37.50592423121379,57.682406652869034,4.811669115917173
TX,76210.0,37.5059242312138,57.682406652869034,4.811669115917174
TX,76225.0,13.830736427326318,83.76082941428734,2.40843415838635
TX,76226.0,37.5059242312138,57.682406652869034,4.811669115917174
TX,76227.0,37.5059242312138,57.682406652869034,4.811669115917174
TX,76228.0,10.638731373339436,87.3479979629831,2.0132706636774573
TX,76230.0,10.267502473186694,87.51334728583736,2.2191502409759636
TX,76233.0,20.419079830176017,76.5286429710637,3.052277198760291
TX,76234.0,14.119357549189518,83.44357146839857,2.4370709824119015
TX,76238.0,14.75399521832138,82.88662388322638,2.3593808984522466
TX,76239.0,11.187543700406847,86.54585745871762,2.266598840875533
TX,76240.0,14.760454289688488,82.87937480306675,2.360170907244759
TX,76241.0,14.75399521832138,82.88662388322638,2.359380898452246
TX,76244.0,43.4500748304246,52.15243078185725,4.397494387718155
TX,76245.0,21.83224271267103,74.94263618594374,3.2251211013852297
TX,76246.0,,,
TX,76247.0,37.47588244902974,57.71549827355115,4.808619277419121
TX,76248.0,43.4500748304246,52.15243078185724,4.3974943877181545
TX,76249.0,37.482507689071305,57.70820043985273,4.809291871075976
TX,76250.0,14.75399521832138,82.88662388322638,2.3593808984522466
TX,76251.0,10.285913528591355,87.47094374709438,2.2431427243142728
TX,76252.0,14.753995218321379,82.88662388322638,2.3593808984522466
TX,76253.0,,,
TX,76255.0,10.285913528591355,87.47094374709438,2.2431427243142723
TX,76258.0,36.872511328524546,58.38009780823498,4.747390863240477
TX,76259.0,37.48188560668978,57.708885675970755,4.809228717339472
TX,76261.0,10.328304782926175,87.45617174482398,2.2155234722498465
TX,76262.0,38.97979910594077,56.31122798602758,4.70897290803165
TX,76263.0,14.753995218321379,82.88662388322638,2.3593808984522466
TX,76264.0,21.83224271267103,74.94263618594375,3.2251211013852297
TX,76265.0,10.556761053744099,87.19305006119977,2.2501888850561205
TX,76266.0,37.47791447853891,57.71343540170991,4.808650119751186
TX,76267.0,,,
TX,76268.0,,,
TX,76270.0,11.864536648226743,85.81871106027947,2.316752291493775
TX,76271.0,21.078565035048204,75.78849615389933,3.1329388110524734
TX,76272.0,14.994581385409022,82.62010643697117,2.3853121776198174
TX,76273.0,20.135110853799805,76.84734418298703,3.017544963213163
TX,76301.0,23.08443014269512,72.82198718117795,4.093582676126921
TX,76302.0,23.075656575963748,72.83201795216925,4.0923254718669995
TX,76305.0,16.27262132770821,80.79838850742944,2.928990164862352
TX,76306.0,23.08443014269512,72.82198718117796,4.093582676126922
TX,76307.0,23.084430142695116,72.82198718117797,4.093582676126922
TX,76308.0,21.117597955536024,75.07065569328432,3.8117463511796443
TX,76309.0,23.084430142695116,72.82198718117795,4.093582676126922
TX,76310.0,18.683927951403973,77.88567138965034,3.4304006589456857
TX,76311.0,23.08443014269512,72.82198718117796,4.093582676126922
TX,76351.0,9.229327711407825,88.66245022253456,2.1082220660576247
TX,76352.0,,,
TX,76354.0,23.084430142695116,72.82198718117796,4.093582676126922
TX,76357.0,10.696467770904013,87.32787866693276,1.9756535621632407
TX,76360.0,22.356322684624324,73.66749191006686,3.9761854053088
TX,76363.0,18.18851251840943,79.38144329896907,2.4300441826215025
TX,76364.0,19.6781272860278,77.20068276030237,3.1211899536698366
TX,76365.0,10.685992538744571,87.34174419284297,1.972263268412457
TX,76366.0,9.229327711407825,88.66245022253455,2.1082220660576247
TX,76367.0,23.084430142695116,72.82198718117795,4.093582676126922
TX,76369.0,,,
TX,76370.0,,,
TX,76371.0,18.18851251840943,79.38144329896907,2.4300441826215025
TX,76372.0,11.213384379536112,86.4744503646467,2.3121652558171903
TX,76373.0,19.678127286027795,77.20068276030236,3.121189953669836
TX,76374.0,11.166154812866239,86.2997032178006,2.534141969333165
TX,76377.0,10.69646777090401,87.32787866693275,1.9756535621632407
TX,76379.0,9.233631447579388,88.65853536529904,2.107833187121542
TX,76380.0,13.008975219818474,84.70638310688591,2.2846416732956203
TX,76384.0,19.6781272860278,77.20068276030236,3.1211899536698366
TX,76388.0,17.790368271954673,79.4900849858357,2.7195467422096313
TX,76389.0,9.500430330095396,88.43856653412956,2.0610031357750347
TX,76401.0,15.63359884141926,81.13685734974655,3.229543808834178
TX,76402.0,,,
TX,76424.0,10.079045149651103,87.83548881858347,2.085466031765411
TX,76426.0,13.710932276462481,83.90435700740025,2.384710716137271
TX,76427.0,9.404013177598083,89.03863432165319,1.557352500748727
TX,76429.0,10.078192875760209,87.83666377063423,2.0851433536055604
TX,76430.0,6.869660658553861,91.73245336896161,1.3978859724845158
TX,76431.0,13.755021804739046,83.85179789040032,2.3931803048606435
TX,76432.0,11.983369235185377,85.73437605131137,2.2822547135032374
TX,76433.0,15.324095204556473,81.45654613767589,3.2193586577676214
TX,76435.0,11.18961788031723,86.63302090843547,2.1773612112472964
TX,76436.0,14.28395739543317,83.48685569996181,2.2291869046050286
TX,76437.0,11.14354537678333,86.67547890230583,2.180975720910834
TX,76439.0,,,
TX,76442.0,15.121429571049823,82.57473370772006,2.3038367212301143
TX,76443.0,10.308078767899557,87.36835301338378,2.3235682187166513
TX,76444.0,15.133094235279671,82.55811158467593,2.3087941800443916
TX,76445.0,12.670988640781571,84.99128035617815,2.3377310030402754
TX,76446.0,15.583509452276198,81.27909331635175,3.137397231372069
TX,76448.0,11.18961788031723,86.63302090843547,2.1773612112472964
TX,76449.0,16.70273121869783,80.8114038063439,2.4858649749582638
TX,76450.0,11.563877381463188,85.85855120873472,2.577571409802086
TX,76452.0,,,
TX,76453.0,16.6125485058097,80.83519224386215,2.5522592503281443
TX,76454.0,11.741844478270922,86.06302835725698,2.1951271644720998
TX,76455.0,15.130568356374807,82.5652841781874,2.304147465437788
TX,76457.0,13.899189132803096,83.73737173274209,2.363439134454804
TX,76458.0,9.418264059778014,89.02164584812837,1.5600900920935956
TX,76459.0,9.404013177598085,89.0386343216532,1.5573525007487272
TX,76460.0,11.399843301123008,86.0146252285192,2.585531470357796
TX,76461.0,,,
TX,76462.0,15.379386675154812,81.75509683519628,2.8655164896488983
TX,76463.0,16.693639622016594,80.81020387005024,2.496156507933164
TX,76464.0,7.2780736482158765,91.22719716274788,1.4947291890362335
TX,76465.0,15.63359884141926,81.13685734974656,3.229543808834178
TX,76466.0,,,
TX,76467.0,,,
TX,76468.0,15.130568356374807,82.56528417818741,2.3041474654377883
TX,76469.0,,,
TX,76470.0,11.094596316431565,86.73592666155152,2.169477022016917
TX,76471.0,11.232717734198923,86.57969068759375,2.1875915782073183
TX,76472.0,16.707616707616708,80.80589680589682,2.4864864864864864
TX,76474.0,15.130568356374807,82.5652841781874,2.3041474654377883
TX,76475.0,16.707616707616708,80.80589680589682,2.4864864864864864
TX,76476.0,15.317764165390505,81.80321592649311,2.879019908116386
TX,76481.0,11.39984330112301,86.0146252285192,2.585531470357796
TX,76483.0,10.396039603960396,88.49009900990099,1.113861386138614
TX,76484.0,16.707616707616708,80.80589680589681,2.4864864864864864
TX,76485.0,,,
TX,76486.0,12.075959958176668,85.83642230844384,2.0876177333794823
TX,76487.0,14.34374633980115,82.89187290756281,2.764380752636067
TX,76490.0,14.764327371350575,82.3090422420364,2.926630386613015
TX,76491.0,10.399086014237811,88.48258627729162,1.118327708470563
TX,76501.0,40.008936265279424,55.085692400982985,4.905371333737593
TX,76502.0,40.00893626527942,55.085692400982985,4.905371333737593
TX,76503.0,40.00893626527942,55.085692400982985,4.905371333737593
TX,76504.0,40.00893626527942,55.085692400982985,4.905371333737593
TX,76508.0,,,
TX,76511.0,38.72833491601643,56.14611258151068,5.125552502472893
TX,76513.0,40.00893626527942,55.085692400982985,4.905371333737593
TX,76518.0,23.72487510166144,73.66097362611828,2.614151272220286
TX,76519.0,29.675313501127775,67.16745337027629,3.1572331285959385
TX,76520.0,23.72487510166144,73.66097362611828,2.614151272220286
TX,76522.0,27.267931984316935,68.06753309053508,4.664534925147974
TX,76523.0,,,
TX,76524.0,34.04378401636799,62.521858812339545,3.4343571712924654
TX,76525.0,21.221173431152067,75.26890359540957,3.509922973438366
TX,76526.0,,,
TX,76527.0,41.52118993626229,52.47183751878657,6.00697254495114
TX,76528.0,28.17093184402574,67.09387627864909,4.735191877325164
TX,76530.0,41.95719527634442,51.94851005776812,6.094294665887452
TX,76531.0,13.272374619008035,84.67719589914103,2.0504294818509283
TX,76533.0,40.008936265279424,55.085692400982985,4.905371333737593
TX,76534.0,39.32618003165634,55.86451464442298,4.809305323920688
TX,76537.0,42.00906243920616,51.88953363447363,6.101403926320213
TX,76538.0,27.897611298063662,67.36911789043968,4.733270811496663
TX,76539.0,21.690557799029826,74.41110291536577,3.8983392856044046
TX,76540.0,40.008936265279424,55.085692400982985,4.905371333737593
TX,76541.0,40.008936265279424,55.085692400982985,4.905371333737594
TX,76542.0,40.00893626527942,55.085692400982985,4.905371333737593
TX,76543.0,40.008936265279424,55.085692400983,4.905371333737593
TX,76544.0,35.77915076726422,59.37558266005002,4.845266572685766
TX,76547.0,40.00893626527942,55.085692400982985,4.905371333737593
TX,76548.0,40.00893626527942,55.08569240098298,4.905371333737593
TX,76549.0,39.97753876636817,55.117536054710015,4.904925178921806
TX,76550.0,18.298278177636362,78.04744265706229,3.6542791653013564
TX,76554.0,40.00893626527941,55.085692400982985,4.905371333737593
TX,76556.0,23.72487510166144,73.66097362611828,2.614151272220286
TX,76557.0,35.89176674853554,59.868153674310676,4.240079577153775
TX,76558.0,,,
TX,76559.0,40.008936265279424,55.085692400982985,4.905371333737593
TX,76561.0,28.141247766109217,67.16005585260363,4.698696381287151
TX,76564.0,,,
TX,76565.0,13.272374619008037,84.67719589914104,2.0504294818509283
TX,76566.0,27.897611298063662,67.36911789043967,4.733270811496662
TX,76567.0,23.724875101661436,73.66097362611828,2.614151272220286
TX,76569.0,39.95564634067346,55.146480390298166,4.897873269028361
TX,76570.0,32.14831804281345,65.71100917431193,2.140672782874618
TX,76571.0,40.00893626527942,55.085692400983,4.905371333737593
TX,76573.0,42.015918294069536,51.878578125311684,6.105503580618779
TX,76574.0,42.02695596001996,51.86743737507755,6.105606664902484
TX,76577.0,24.58126910179482,72.64111310645333,2.777617791751841
TX,76578.0,41.75192431729871,52.18997815882973,6.058097523871542
TX,76579.0,39.95679685517211,55.15617003176034,4.887033113067551
TX,76596.0,,,
TX,76597.0,,,
TX,76598.0,,,
TX,76599.0,,,
TX,76621.0,19.759933051693114,77.93475224511344,2.3053147031934484
TX,76622.0,20.062025732370408,77.6024062314771,2.3355680361524964
TX,76623.0,,,
TX,76624.0,34.132647586777324,62.14518737878228,3.7221650344404016
TX,76626.0,24.44308968616147,73.09052778326432,2.466382530574215
TX,76627.0,19.642026964202696,78.06446613977995,2.293506896017356
TX,76628.0,,,
TX,76629.0,31.437978208125255,66.53452081385277,2.027500978021981
TX,76630.0,34.55445032814748,61.662654967068384,3.7828947047841197
TX,76631.0,19.642026964202696,78.06446613977994,2.2935068960173566
TX,76632.0,32.14831804281345,65.71100917431193,2.1406727828746175
TX,76633.0,32.00266280964612,64.39077486966673,3.6065623206871575
TX,76634.0,16.402271190331135,81.0920817528374,2.505647056831468
TX,76635.0,22.855648535564853,75.14382845188284,2.0005230125523012
TX,76636.0,19.642026964202692,78.06446613977994,2.293506896017356
TX,76637.0,16.378094138771324,81.12094395280238,2.500961908426318
TX,76638.0,34.55614300780196,61.655497842502015,3.7883591496960314
TX,76639.0,24.404834574533027,73.15346111585887,2.441704309608107
TX,76640.0,34.56136988051882,61.6510127148425,3.787617404638681
TX,76641.0,24.424122958391067,73.12172987198382,2.4541471696251165
TX,76642.0,22.855648535564857,75.14382845188284,2.0005230125523012
TX,76643.0,34.561369880518825,61.6510127148425,3.7876174046386817
TX,76645.0,19.642026964202696,78.06446613977994,2.293506896017356
TX,76648.0,19.642026964202696,78.06446613977994,2.293506896017356
TX,76649.0,16.378094138771324,81.12094395280235,2.5009619084263175
TX,76650.0,,,
TX,76651.0,25.683432703285558,71.05004439934036,3.266522897374096
TX,76652.0,16.37809413877132,81.12094395280236,2.5009619084263175
TX,76653.0,24.34516651424762,73.63184592709301,2.0229875586593713
TX,76654.0,,,
TX,76655.0,34.41440030141297,61.89829126953234,3.6873084290546836
TX,76656.0,32.14831804281346,65.71100917431193,2.1406727828746175
TX,76657.0,34.475120937869825,61.725022077463976,3.7998569846661825
